Date,Open,High,Low,Close,Adj Close,Volume,DFF
2011-01-03,1415.5999755859375,1423.9000244140625,1413.699951171875,1422.5999755859375,1422.5999755859375,28.0,0.19
2011-01-04,1409.5999755859375,1410.9000244140625,1375.800048828125,1378.5,1378.5,122.0,0.18
2011-01-05,1383.4000244140625,1384.0,1364.199951171875,1373.4000244140625,1373.4000244140625,175.0,0.18
2011-01-06,1374.800048828125,1376.5,1368.9000244140625,1371.4000244140625,1371.4000244140625,158.0,0.17
2011-01-07,1372.699951171875,1377.199951171875,1355.5,1368.5,1368.5,225.0,0.17
2011-01-10,1369.0,1374.0,1365.699951171875,1373.699951171875,1373.699951171875,181.0,0.17
2011-01-11,1375.4000244140625,1384.5,1373.9000244140625,1384.0,1384.0,13.0,0.17
2011-01-12,1382.5999755859375,1385.5,1378.0,1385.699951171875,1385.699951171875,204.0,0.16
2011-01-13,1386.0999755859375,1392.5,1371.4000244140625,1386.9000244140625,1386.9000244140625,66.0,0.16
2011-01-14,1375.0,1376.0,1356.699951171875,1360.4000244140625,1360.4000244140625,252.0,0.16
2011-01-18,1365.0999755859375,1371.0,1359.199951171875,1368.0999755859375,1368.0999755859375,106.0,0.19
2011-01-19,1371.9000244140625,1376.199951171875,1367.0,1370.199951171875,1370.199951171875,40.0,0.18
2011-01-20,1367.699951171875,1367.699951171875,1345.0,1346.5,1346.5,10.0,0.18
2011-01-21,1341.699951171875,1345.5999755859375,1338.5999755859375,1341.0,1341.0,20.0,0.17
2011-01-24,1352.300048828125,1352.300048828125,1341.800048828125,1344.5,1344.5,2.0,0.18
2011-01-25,1330.4000244140625,1331.5,1323.5999755859375,1332.300048828125,1332.300048828125,394.0,0.17
2011-01-26,1333.0,1341.699951171875,1333.0,1333.0,1333.0,4.0,0.17
2011-01-27,1342.0,1342.0,1318.4000244140625,1318.4000244140625,1318.4000244140625,210699.0,0.17
2011-01-28,1314.0,1346.5999755859375,1307.699951171875,1340.699951171875,1340.699951171875,73023.0,0.17
2011-01-31,1339.0,1345.9000244140625,1323.300048828125,1333.800048828125,1333.800048828125,13657.0,0.17
2011-02-01,1333.0999755859375,1342.9000244140625,1325.300048828125,1339.5999755859375,1339.5999755859375,3180.0,0.18
2011-02-02,1344.0,1344.0,1327.0,1331.5,1331.5,1363.0,0.18
2011-02-03,1335.5999755859375,1355.800048828125,1324.9000244140625,1352.300048828125,1352.300048828125,1865.0,0.17
2011-02-04,1354.800048828125,1360.0,1345.0,1348.300048828125,1348.300048828125,591.0,0.17
2011-02-07,1345.800048828125,1353.800048828125,1343.800048828125,1347.5999755859375,1347.5999755859375,1004.0,0.17
2011-02-08,1351.199951171875,1367.0,1350.0,1363.4000244140625,1363.4000244140625,2536.0,0.16
2011-02-09,1362.800048828125,1366.5,1359.5999755859375,1364.800048828125,1364.800048828125,146.0,0.15
2011-02-10,1364.300048828125,1364.5,1351.699951171875,1361.9000244140625,1361.9000244140625,312.0,0.15
2011-02-11,1364.0,1368.800048828125,1355.199951171875,1359.9000244140625,1359.9000244140625,488.0,0.15
2011-02-14,1357.800048828125,1365.5999755859375,1356.5999755859375,1364.5999755859375,1364.5999755859375,181.0,0.15
2011-02-15,1361.5999755859375,1376.0,1361.5999755859375,1373.5999755859375,1373.5999755859375,321.0,0.16
2011-02-16,1373.5999755859375,1382.0,1370.5,1374.699951171875,1374.699951171875,156.0,0.15
2011-02-17,1377.699951171875,1384.699951171875,1377.0,1384.699951171875,1384.699951171875,113.0,0.15
2011-02-18,1384.0999755859375,1391.800048828125,1381.800048828125,1388.199951171875,1388.199951171875,98.0,0.15
2011-02-22,1395.0999755859375,1408.699951171875,1395.0999755859375,1400.5,1400.5,430.0,0.15
2011-02-23,1397.800048828125,1413.800048828125,1397.800048828125,1413.4000244140625,1413.4000244140625,318.0,0.15
2011-02-24,1415.0999755859375,1415.300048828125,1408.300048828125,1415.300048828125,1415.300048828125,809.0,0.15
2011-02-25,1401.699951171875,1411.0,1401.0,1408.699951171875,1408.699951171875,352.0,0.15
2011-02-28,1410.699951171875,1415.699951171875,1407.699951171875,1409.300048828125,1409.300048828125,205.0,0.16
2011-03-01,1415.300048828125,1434.4000244140625,1415.300048828125,1430.699951171875,1430.699951171875,116.0,0.15
2011-03-02,1432.5,1440.5,1428.800048828125,1437.199951171875,1437.199951171875,1600.0,0.16
2011-03-03,1432.300048828125,1432.300048828125,1415.9000244140625,1416.0,1416.0,244.0,0.15
2011-03-04,1418.9000244140625,1429.800048828125,1416.800048828125,1428.199951171875,1428.199951171875,60.0,0.15
